,Close,Open,High,Low,Oi,Volume
2019/9/16,3387.451099,3365.89949,3412.081509,3348.196382,1030474,908726
2019/9/17,3378.214695,3379.754095,3414.39061,3367.43889,1062072,1599504
2019/9/18,3398.226903,3387.451099,3427.475515,3382.832897,1045060,1608768
2019/9/19,3369.747991,3399.766304,3413.620909,3321.256871,1051266,2125524
2019/9/20,3396.687502,3398.226903,3412.081509,3378.984395,1073348,1380006
2019/9/23,3485.972739,3387.451099,3501.366746,3371.287392,1175968,2107386
2019/9/24,3527.536556,3506.754648,3558.324569,3497.518244,1148548,2298520
2019/9/25,3523.688055,3520.609254,3547.548765,3470.578733,1128962,2807452
2019/9/26,3421.317913,3517.530452,3532.924459,3403.614805,1011000,2981230
2019/9/27,3332.802376,3398.996603,3435.942219,3300.474963,906446,2486324
2019/9/30,3290.468859,3334.341777,3340.499379,3269.68695,840936,2487420
2019/10/8,3307.402266,3281.232455,3322.796272,3271.226351,842658,575380
2019/10/9,3409.002708,3349.735783,3412.851209,3341.26908,946082,2010650
2019/10/10,3366.66919,3388.990499,3402.075405,3350.505483,931178,1752520
2019/10/11,3352.044884,3350.505483,3362.050988,3305.862865,938488,2018018
2019/10/14,3319.717471,3307.402266,3335.111477,3286.620357,942196,2200630
2019/10/15,3328.953874,3316.638669,3352.044884,3312.020467,953076,1345868
2019/10/16,3274.305152,3327.414474,3335.881177,3260.450546,975416,1794948
2019/10/17,3302.784064,3302.014363,3314.329568,3275.844553,958386,1442604
2019/10/18,3311.250767,3312.790168,3333.572076,3298.935562,959288,1288274
2019/10/21,3342.03878,3314.329568,3357.432786,3299.705262,1015936,1491664
2019/10/22,3317.40837,3352.814584,3377.444994,3297.396161,958904,1757976
2019/10/23,3325.875073,3315.099269,3328.953874,3300.474963,948662,1113208
2019/10/24,3316.638669,3322.796272,3329.723575,3307.402266,955964,856370
2019/10/25,3400.536004,3321.256871,3407.463307,3318.94777,1051330,2060506
2019/10/28,3406.693607,3445.178622,3453.645326,3360.511587,967828,2325544
2019/10/29,3345.117581,3386.681398,3390.5299,3338.190278,865844,1578632
2019/10/30,3360.511587,3341.26908,3372.826793,3327.414474,816474,1346462
2019/10/31,3360.511587,3355.123685,3374.366193,3325.105373,749340,1227034
2019/11/1,3386.681398,3384.372297,3398.996603,3367.43889,695670,1199110
2019/11/4,3385.141998,3367.43889,3391.2996,3358.202487,688840,923380
2019/11/5,3365.89949,3390.5299,3406.693607,3358.972187,630100,916088
2019/11/6,3270.45665,3351.275184,3357.432786,3258.911146,590278,1584042
2019/11/7,3287.390057,3260.450546,3294.31736,3250.444442,561228,867488
2019/11/8,3166.547107,3263.529347,3271.996051,3144.225798,521026,1722186
2019/11/11,3148.844,3127.292391,3162.698606,3118.825688,497082,1062880
2019/11/12,3134.219694,3143.456098,3160.389505,3106.510483,459670,874890
2019/11/13,3173.47441,3136.528795,3179.632013,3114.207486,442928,633340
2019/11/14,3174.244111,3175.77313,3186.476265,3149.779801,558850,1090458
2019/11/15,3148.250782,3179.595678,3188.005284,3135.254118,562954,1286420
2019/11/18,3146.721763,3140.605686,3163.540975,3139.841176,592948,898140
2019/11/19,3199.472929,3128.373531,3204.824497,3127.609021,628826,1621750
2019/11/20,3188.005284,3188.005284,3204.824497,3158.953917,624046,1391504
2019/11/21,3182.653717,3183.418227,3198.70842,3171.186072,630316,1111332
2019/11/22,3181.124698,3184.182736,3191.827833,3169.657053,636376,1155326
2019/11/25,3142.899214,3190.298813,3191.063323,3141.370195,637578,1297056
2019/11/26,3156.660388,3147.486272,3163.540975,3129.90255,610292,1165846
2019/11/27,3171.186072,3149.779801,3184.182736,3139.841176,594702,1448306
2019/11/28,3160.482937,3169.657053,3173.479601,3155.131369,565918,1028532
2019/11/29,3161.247446,3157.424898,3173.479601,3155.131369,558486,484590
2019/12/2,3155.131369,3157.424898,3179.595678,3145.957253,552534,1082456
2019/12/3,3155.895879,3153.60235,3168.128033,3151.308821,561152,905518
2019/12/4,3248.401548,3176.53764,3252.988606,3174.244111,627702,2035208
2019/12/5,3191.063323,3228.524296,3238.462922,3179.595678,562816,1825278
2019/12/6,3171.186072,3186.476265,3198.70842,3161.247446,556724,1050784
2019/12/9,3119.199415,3174.244111,3191.063323,3100.851183,571514,2001642
2019/12/10,3120.728434,3130.66706,3132.960589,3113.847847,569168,622702
2019/12/11,3121.492944,3125.315492,3132.196079,3112.318828,560412,692566
2019/12/12,3155.895879,3121.492944,3169.657053,3119.963925,550616,1114428
2019/12/13,3136.783137,3162.776466,3206.353516,3119.199415,546652,2177434
2019/12/16,3173.479601,3156.660388,3177.302149,3126.080002,550702,1716830
2019/12/17,3176.53764,3172.715091,3182.653717,3160.482937,550262,798152
2019/12/18,3179.595678,3179.595678,3185.711755,3158.953917,555822,703766
2019/12/19,3167.363524,3171.186072,3181.124698,3153.60235,525924,759206
2019/12/20,3186.476265,3165.069995,3193.356852,3163.540975,539798,729018
2019/12/23,3233.875864,3187.240775,3234.640374,3184.182736,582078,1313042
2019/12/24,3268.278799,3230.817825,3287.39154,3219.350181,561672,1325492
2019/12/25,3296.565656,3272.101347,3301.917224,3265.98527,559874,915410
2019/12/26,3338.613688,3293.507618,3351.610352,3286.627031,536558,972236
2019/12/27,3313.384869,3347.787804,3353.139371,3304.210753,480186,1444588
2019/12/30,3319.500946,3315.678398,3336.320159,3307.268792,430444,1010228
2019/12/31,3351.610352,3317.207417,3368.429564,3303.446243,387026,1082986
2020/1/2,3302.681734,3318.736436,3319.500946,3287.39154,165172,196596
2020/1/3,3360.019958,3309.56232,3382.955248,3309.56232,136650,481068
2020/1/6,3408.948576,3365.156989,3435.374534,3338.731031,462510,685985
2020/1/7,3351.566496,3416.49885,3423.294096,3322.875456,457587,839499
2020/1/8,3420.273987,3340.241086,3479.166122,3337.976004,460241,929547
2020/1/9,3284.36906,3383.277646,3390.072892,3264.738349,448396,1049723
2020/1/10,3276.063759,3302.489717,3304.754799,3270.778568,452566,511861
2020/1/13,3285.879115,3276.818787,3317.590265,3265.493376,450540,681553
2020/1/14,3224.721898,3291.164307,3294.184416,3210.376378,440612,586937
2020/1/15,3251.147856,3228.497035,3264.738349,3223.211843,428614,459451
2020/1/16,3259.453157,3244.35261,3281.348951,3233.782226,437909,509325
2020/1/17,3273.04365,3269.268513,3280.593923,3251.902883,444088,354362
2020/1/20,3270.02354,3277.573814,3294.184416,3253.412938,451485,434295
2020/1/21,3299.469608,3267.758458,3306.264854,3263.983321,461757,308028
2020/1/22,3236.047309,3281.348951,3282.859006,3217.926652,441094,545057
2020/1/23,3237.557363,3240.577473,3258.69813,3234.537254,432255,286825
2020/2/3,3274.553704,3293.429389,3307.019881,3267.758458,437195,228224
