Unnamed: 0,开盘价,0
2010-09-07,0.8832463835962658,1.1471588621752864
2010-09-08,0.8801634991858077,1.1431548172811319
2010-09-09,0.8766952542240422,1.1386502667752079
2010-09-10,0.8564638252804105,1.1123737221573187
2010-09-13,0.872648968435316,1.1123737221573187
2010-09-14,0.8637856757552488,1.1010756008900993
2010-09-15,0.8539589816969134,1.0885494229633994
2010-09-16,0.8514541381134163,1.0885494229633994
2010-09-17,0.8420128046063878,1.0885494229633994
2010-09-20,0.8420128046063878,1.0885494229633994
2010-09-21,0.8420128046063878,1.0885494229633994
2010-09-27,0.8356543555098178,1.0885494229633994
2010-09-28,0.8188911715279517,1.0885494229633994
2010-09-29,0.8181204504253372,1.089573940067365
2010-09-30,0.8133034435339963,1.0959892364643702
2010-10-08,0.8212033348357954,1.085343522487815
2010-10-11,0.8323787908237062,1.085343522487815
2010-10-12,0.8339202330289353,1.085343522487815
2010-10-13,0.8327641513750135,1.085343522487815
2010-10-14,0.8343678249164782,1.085343522487815
2010-10-15,0.8223558850228857,1.085343522487815
2010-10-18,0.8275302591308946,1.085343522487815
2010-10-19,0.8408357925514897,1.085343522487815
2010-10-20,0.814963922011444,1.085343522487815
2010-10-21,0.8201382961194531,1.085343522487815
2010-10-22,0.8168119127643044,1.0897455466889823
2010-10-25,0.8186599035171647,1.0872800590267901
2010-10-26,0.835107021217622,1.0654362835745592
2010-10-27,0.8304870443354713,1.0654362835745592
2010-10-28,0.8314110397119016,1.0654362835745592
2010-10-29,0.8315958387871878,1.0654362835745592
2010-11-01,0.8352918202929085,1.0654362835745592
2010-11-02,0.842314185153778,1.0654362835745592
2010-11-03,0.8436077786807804,1.0670725393852267
2010-11-04,0.8454557694336409,1.06941004768618
2010-11-05,0.8593157000800941,1.0869413599433306
2010-11-08,0.8740996261029773,1.1056414263509577
2010-11-09,0.8722516353501171,1.1033039180500046
2010-11-10,0.8947971225350141,1.131821519321636
2010-11-11,0.8842635752437096,1.1184977220062016
2010-11-12,0.8861115659965701,1.1208352303071552
2010-11-15,0.8482277555629316,1.0729163101376105
2010-11-16,0.8644900741881033,1.0729163101376105
2010-11-17,0.836955011970483,1.0729163101376105
2010-11-18,0.8480429564876457,1.0729163101376105
2010-11-19,0.858206905628378,1.0729163101376105
2010-11-22,0.8559893167249454,1.0729163101376105
2010-11-23,0.8556197185743735,1.0729163101376105
2010-11-24,0.8528477324450828,1.0729163101376105
2010-11-25,0.8687404529196825,1.0729163101376105
2010-11-26,0.8655988686398197,1.0729163101376105
2010-11-29,0.8611636908329549,1.0729163101376105
2010-11-30,0.8609788917576686,1.0729163101376105
2010-12-01,0.8559893167249455,1.0729163101376105
2010-12-02,0.8700340464466847,1.0729163101376105
2010-12-03,0.8672620603173942,1.0729163101376105
2010-12-06,0.8753932196299801,1.0729163101376105
2010-12-07,0.8728060325759756,1.0729163101376105
2010-12-08,0.8759476168558381,1.0729163101376105
2010-12-09,0.8750236214794078,1.0717845418779717
2010-12-10,0.8700340464466848,1.0717845418779717
2010-12-13,0.8740996261029775,1.0717845418779717
2010-12-14,0.8814915891144195,1.0717845418779717
2010-12-15,0.8829699817167077,1.073582084086572
2010-12-16,0.8805675937379892,1.0706610779975965
2010-12-17,0.8809371918885615,1.0711104635497468
2010-12-20,0.8888835521258613,1.0807722529209738
2010-12-21,0.8890683512011472,1.0809969456970487
2010-12-22,0.892579533631582,1.0852661084424746
2010-12-23,0.8866659632224285,1.0780759396080728
2010-12-24,0.8826003835661357,1.0731326985344218
2010-12-27,0.8752084205546942,1.0731326985344218
2010-12-28,0.8755780187052665,1.0731326985344218
2010-12-29,0.8772412103828406,1.0731326985344218
2010-12-30,0.8807523928132756,1.0731326985344218
2010-12-31,0.8829699817167079,1.0731326985344218
2011-01-04,0.892579533631582,1.0731326985344218
2011-01-05,0.8870355613730008,1.0664672780466304
2011-01-06,0.8881443558247172,1.067800362144189
2011-01-07,0.8870355613730009,1.067800362144189
2011-01-10,0.887220360448287,1.068022820552969
2011-01-11,0.8933187299327263,1.068022820552969
2011-01-12,0.8981235058901634,1.073767254424375
2011-01-13,0.8981235058901634,1.073767254424375
2011-01-14,0.8992323003418796,1.075092893010084
2011-01-17,0.9064394642780353,1.0837095438171933
2011-01-18,0.9084722541061818,1.0861398812243266
2011-01-19,0.909765847633184,1.0876864595743203
2011-01-20,0.9093962494826119,1.0872445800457506
2011-01-21,0.9058850670521771,1.0830467245243385
2011-01-24,0.9164186143434815,1.095640291088575
2011-01-25,0.9164186143434815,1.095640291088575
2011-01-26,0.9158642171176234,1.0949774717957206
2011-01-27,0.9154946189670513,1.094535592267151
2011-01-28,0.909211450407326,1.0870236402814661
2011-01-31,0.9121682356119026,1.0905586765100237
2011-02-01,0.9241801755054954,1.104919761188539
2011-02-09,0.9263977644089278,1.1075710383599573
2011-02-10,0.9256745811424101,1.1067064239662332
2011-02-11,0.9383302883064669,1.121837175856397
2011-02-14,0.936522330140173,1.1196756398720877
2011-02-15,0.9332680054408442,1.1157848751003314
2011-02-16,0.929290497474998,1.1110294959348517
2011-02-17,0.9229626438929699,1.1034641199897701
2011-02-18,0.9108493241788016,1.1034641199897701
2011-02-21,0.9021711249805915,1.1034641199897701
2011-02-22,0.9094029576457664,1.094618716222317
2011-02-23,0.8962048630318219,1.094618716222317
2011-02-24,0.8958432713985632,1.094618716222317
2011-02-25,0.8868034805670946,1.105664313762401
2011-02-28,0.8826451767846187,1.110848876293805
2011-03-01,0.8878882554668706,1.1042502246320844
2011-03-02,0.8728822026866323,1.1229129753232803
2011-03-03,0.8759557315693318,1.1189590563960856
2011-03-04,0.8714358361535973,1.1247328389368292
2011-03-07,0.8710742445203387,1.125199533060869
2011-03-08,0.8681815114542689,1.1289361857235864
2011-03-09,0.8625768411387579,1.1362241952524148
2011-03-10,0.8589609248061705,1.1409872394580423
2011-03-11,0.8446780552924497,1.159959664614259
2011-03-14,0.8425085054928972,1.1629390130678914
2011-03-15,0.8557066001068417,1.144721298914682
2011-03-16,0.8623960453221288,1.1357724951834665
2011-03-17,0.8687238989041569,1.1357724951834665
2011-03-18,0.8743285692196675,1.1357724951834665
2011-03-21,0.8593225164394293,1.1357724951834665
2011-03-22,0.8392541807935684,1.1357724951834665
2011-03-23,0.8419661180430089,1.1321023987966177
2011-03-24,0.8562489875567297,1.1128977413980923
2011-03-25,0.855887395923471,1.1128977413980923
2011-03-28,0.8587801289895409,1.1128977413980923
2011-03-29,0.8642040034884221,1.1128977413980923
2011-03-30,0.8727014068700029,1.1128977413980923
2011-03-31,0.8652887783881985,1.1128977413980923
2011-04-01,0.8676391240043803,1.1128977413980923
2011-04-06,0.8642040034884221,1.1128977413980923
2011-04-07,0.8817411977014719,1.1128977413980923
2011-04-08,0.8840915433176536,1.1158642516786283
2011-04-11,0.8896962136331645,1.122938237732215
2011-04-12,0.8862610931172065,1.1186025688606622
2011-04-13,0.8804756269850662,1.111300389708573
2011-04-14,0.8877074596502414,1.1204281136486844
2011-04-15,0.8868034805670947,1.1192871481561706
2011-04-18,0.8714358361535973,1.0998907347834335
2011-04-19,0.8728822026866323,1.0998907347834335
2011-04-20,0.8654695742048278,1.0998907347834335
2011-04-21,0.87360538595315,1.0998907347834335
2011-04-22,0.8786676688187722,1.0998907347834335
2011-04-25,0.8831875642345068,1.0998907347834335
2011-04-26,0.8790292604520309,1.0998907347834335
2011-04-27,0.8877074596502412,1.0998907347834335
2011-04-28,0.8855379098506888,1.0998907347834335
2011-04-29,0.8860802973005768,1.0998907347834335
2011-05-03,0.8900578052664233,1.1048280121074971
2011-05-04,0.8956624755819338,1.1117850847004955
2011-05-05,0.8909617843495702,1.105950120590239
2011-05-06,0.8768597106524789,1.0884452282594683
2011-05-09,0.8714358361535973,1.0884452282594683
2011-05-10,0.8730629985032619,1.086412861650685
2011-05-11,0.8781252813688841,1.086412861650685
2011-05-12,0.8642040034884222,1.086412861650685
2011-05-13,0.868362307270898,1.0811853520653363
2011-05-16,0.8752325483028143,1.0726313143017547
2011-05-17,0.8716166319702269,1.0726313143017547
2011-05-18,0.8732437943198912,1.0726313143017547
2011-05-19,0.8752325483028143,1.0726313143017547
2011-05-20,0.8732437943198911,1.0726313143017547
2011-05-23,0.8741477734030378,1.0726313143017547
2011-05-24,0.8633000244052753,1.0726313143017547
2011-05-25,0.8681815114542687,1.0665661738858074
2011-05-26,0.8741477734030377,1.0665661738858074
2011-05-27,0.8717974277868559,1.0665661738858074
2011-05-30,0.8752325483028139,1.0665661738858074
2011-05-31,0.8819219935181011,1.0665661738858074
2011-06-01,0.8817411977014717,1.0665661738858074
2011-06-02,0.8779444855522547,1.0665661738858074
2011-06-03,0.8793908520852897,1.0665661738858074
2011-06-07,0.8781252813688839,1.0665661738858074
2011-06-08,0.8793908520852898,1.0665661738858074
2011-06-09,0.8815604018848422,1.0665661738858074
2011-06-10,0.878486873002143,1.0665661738858074
2011-06-13,0.874690160852926,1.0665661738858074
2011-06-14,0.8672775323711215,1.0665661738858074
2011-06-15,0.8716166319702265,1.061230007912645
2011-06-16,0.8654695742048276,1.061230007912645
2011-06-17,0.8645655951216807,1.062338457889575
2011-06-20,0.8535370503072888,1.0758898267585133
2011-06-21,0.8490171548915543,1.0815871886879695
2011-06-22,0.850825113057848,1.0792839791720241
2011-06-23,0.8477515841751485,1.0831827950763855
2011-06-24,0.8560681917400998,1.0725565616420683
2011-06-27,0.8535370503072888,1.0757277954040507
2011-06-28,0.8508251130578481,1.079145697740645
2011-06-29,0.8529946628574009,1.0763939450052247
2011-06-30,0.8562489875567295,1.0722873127436534
2011-07-01,0.857876149906394,1.0702496045902132
2011-07-04,0.8551642126569534,1.0702496045902132
2011-07-05,0.8665543491046042,1.0702496045902132
2011-07-06,0.8665543491046042,1.0702496045902132
2011-07-07,0.868362307270898,1.0702496045902132
2011-07-08,0.8714358361535973,1.0702496045902132
2011-07-11,0.8681815114542688,1.0702496045902132
2011-07-12,0.877040506469108,1.0702496045902132
2011-07-13,0.8790292604520311,1.0726764744418917
2011-07-14,0.8831875642345071,1.0777508386772199
2011-07-15,0.8797524437185488,1.0735589725697752
2011-07-18,0.8795716479019193,1.0733383480378043
2011-07-19,0.8862610931172065,1.081501455720723
2011-07-20,0.8922273550659757,1.0887820652757583
2011-07-21,0.8889730303666471,1.0848108237002845
2011-07-22,0.8891538261832764,1.0850314482322552
2011-07-25,0.8895154178165353,1.0854726972961968
2011-07-26,0.8822835851513603,1.076647716017366
2011-07-27,0.8878882554668708,1.076647716017366
2011-07-28,0.8868034805670948,1.0753323247943762
2011-07-29,0.8940353132322698,1.08410159961431
2011-08-01,0.8931313341491228,1.083005440261818
2011-08-02,0.8976512295648573,1.0884862370242767
2011-08-03,0.9009055542641861,1.0924324106932468
2011-08-04,0.9000015751810391,1.091336251340755
2011-08-05,0.9028454892394152,1.0947847636469463
2011-08-08,0.8823262735748831,1.0699032917458795
2011-08-09,0.8688316542639747,1.0699032917458795
2011-08-10,0.8856537139529153,1.0699032917458795
2011-08-11,0.8762259662151572,1.0699032917458795
2011-08-12,0.890090301123625,1.0699032917458795
2011-08-15,0.8915691635138614,1.0699032917458795
2011-08-16,0.8993331910626033,1.0699032917458795
2011-08-17,0.893048025904098,1.0624260642187757
2011-08-18,0.9004423378552808,1.0624260642187757
2011-08-19,0.8867628607455927,1.0462857380532677
2011-08-22,0.8906448745199638,1.0462857380532677
2011-08-23,0.8924934525077594,1.0462857380532677
2011-08-24,0.8928631681053185,1.0462857380532677
2011-08-25,0.8911994479163023,1.0462857380532677
2011-08-26,0.8910145901175227,1.0462857380532677
2011-08-29,0.8873174341419313,1.0462857380532677
2011-08-30,0.8825111313736625,1.0462857380532677
2011-08-31,0.8897205855260657,1.0377383681780945
2011-09-01,0.8936025993004367,1.0377383681780945
2011-09-02,0.8919388791114207,1.0377383681780945
2011-09-05,0.8924934525077591,1.0377383681780945
2011-09-06,0.8867628607455925,1.0377383681780945
2011-09-07,0.8876871497394904,1.0377383681780945
2011-09-08,0.8943420304955548,1.0377383681780945
2011-09-09,0.8871325763431516,1.0377383681780945
2011-09-13,0.8826959891724421,1.0377383681780945
2011-09-14,0.8854688561541354,1.0377383681780945
2011-09-15,0.8806625533858666,1.0433711860429442
2011-09-16,0.8784442598005119,1.0459993250506092
2011-09-19,0.8688316542639745,1.0574454456109272
2011-09-20,0.8544127459591678,1.0749945402402152
2011-09-21,0.8507155899835767,1.0796461825605967
2011-09-22,0.8484972963982218,1.0824614268436754
2011-09-23,0.8281629385324693,1.1084027682277287
2011-09-26,0.8318600945080608,1.1034545415838548
2011-09-27,0.830011516520265,1.1059066627873746
2011-09-28,0.8244657825568777,1.1132957941645734
2011-09-29,0.79359453016069,1.1549819819729774
2011-09-30,0.7976614017338405,1.1490631365028157
2011-10-10,0.8078285806667167,1.1344169088069513
2011-10-11,0.8022828467033296,1.1422046679063127
2011-10-12,0.7958128237460447,1.151415995873299
2011-10-13,0.8035768512947864,1.1401826690842913
2011-10-14,0.7948885347521469,1.1525103860033068
2011-10-17,0.7971068283375017,1.1492940779493444
2011-10-18,0.7677144383315501,1.1916729644043413
2011-10-19,0.7616141309718243,1.2011420729584812
2011-10-20,0.7394311951182762,1.2361267935300873
2011-10-21,0.7246425712159107,1.260849329400689
2011-10-24,0.7386917639231578,1.2364042913816962
2011-10-25,0.7560683970084372,1.2073197059487937
2011-10-26,0.7375826171304803,1.2368385251651457
2011-10-27,0.7486740850572545,1.2182394495987525
2011-10-28,0.7577321171974534,1.2035002562579282
2011-10-31,0.7640172823559588,1.1935175754302216
2011-11-01,0.7634627089596201,1.1935175754302216
2011-11-02,0.7431283510938677,1.1935175754302216
2011-11-03,0.7514760235350116,1.1935175754302216
2011-11-04,0.7552147102192655,1.1935175754302216
2011-11-07,0.7694217196194297,1.1935175754302216
2011-11-08,0.7707302599589188,1.1935175754302216
2011-11-09,0.7759644213168742,1.1935175754302216
2011-11-10,0.7664307702720269,1.1935175754302216
2011-11-11,0.761570477582497,1.1935175754302216
2011-11-14,0.7813855170090421,1.1935175754302216
2011-11-15,0.7780206989932139,1.1935175754302216
2011-11-16,0.7793292393327026,1.1935175754302216
2011-11-17,0.7757774869826615,1.1935175754302216
2011-11-18,0.7699825226220679,1.1935175754302216
2011-11-21,0.7757774869826615,1.2025001063450889
2011-11-22,0.7572709878956052,1.1738139592298686
2011-11-23,0.764374492595687,1.1738139592298686
2011-11-24,0.7514760235350116,1.1738139592298686
2011-11-25,0.7587664625693065,1.1738139592298686
2011-11-28,0.7617574119167096,1.1738139592298686
2011-11-29,0.7645614269298999,1.1738139592298686
2011-11-30,0.7712910629615567,1.1738139592298686
2011-12-01,0.7892367590459748,1.1738139592298686
2011-12-02,0.7772729616563626,1.1738139592298686
2011-12-05,0.7778337646590007,1.1746608668483605
2011-12-06,0.777646830324788,1.1743785643088631
2011-12-07,0.7802639110037657,1.1783307998618258
2011-12-08,0.7795161736669148,1.1783307998618258
2011-12-09,0.7759644213168738,1.1729619065291221
2011-12-12,0.7813855170090417,1.1811565331948277
2011-12-13,0.7759644213168737,1.1811565331948277
2011-12-14,0.7740950779747467,1.1811565331948277
2011-12-15,0.7664307702720264,1.1811565331948277
2011-12-16,0.7722257346326198,1.1811565331948277
2011-12-19,0.7830679260169559,1.1811565331948277
2011-12-20,0.7793292393327022,1.1755172086152392
2011-12-21,0.7845634006906574,1.1755172086152392
2011-12-22,0.7815724513432544,1.1755172086152392
2011-12-23,0.786619678366997,1.1755172086152392
2011-12-26,0.7897975620486126,1.180266208745101
2011-12-27,0.7897975620486126,1.180266208745101
2011-12-28,0.7922277083933776,1.1838977970797016
2011-12-29,0.7888628903775493,1.1788694440010243
2011-12-30,0.7854980723617209,1.173841090922347
2012-01-04,0.7916669053907395,1.173841090922347
2012-01-05,0.776338289985299,1.173841090922347
2012-01-06,0.7791423049984894,1.173841090922347
2012-01-09,0.7826940573485306,1.173841090922347
2012-01-10,0.7823201886801051,1.173841090922347
2012-01-11,0.7901714307170379,1.173841090922347
2012-01-12,0.7894236933801871,1.1727302879027848
2012-01-13,0.7907322337196762,1.1746741931870188
2012-01-16,0.7869935470354222,1.1691201780892078
2012-01-17,0.793162380064441,1.1782843030005958
2012-01-18,0.8030698997777136,1.1930024430097952
2012-01-19,0.8056869804566914,1.196890253578263
2012-01-20,0.8056869804566914,1.196890253578263
2012-01-30,0.8077432581330308,1.199944961882059
2012-01-31,0.8075563237988181,1.1996672611271686
2012-02-01,0.8015744251040122,1.1907808369706714
2012-02-02,0.8026960311092881,1.1924470415000143
2012-02-03,0.8071824551303928,1.1991118596173878
2012-02-06,0.811295010483072,1.2052212762249799
2012-02-07,0.809425667140945,1.2024442686760743
2012-02-08,0.8008266877671615,1.1896700339511095
2012-02-09,0.8090517984725196,1.1896700339511095
2012-02-10,0.8038176371145641,1.1819734625669525
2012-02-13,0.7976488040855456,1.1819734625669525
2012-02-14,0.7944709204039299,1.1819734625669525
2012-02-15,0.7950317234065679,1.1819734625669525
2012-02-16,0.7804508453379781,1.1819734625669525
2012-02-17,0.7819463200116796,1.179708603237483
2012-02-20,0.7832548603511685,1.1777344315371094
2012-02-21,0.7813855170090416,1.1805452535694179
2012-02-22,0.7907322337196762,1.1664238988616495
2012-02-23,0.7940970517355045,1.1664238988616495
2012-02-24,0.7909191680538886,1.1664238988616495
2012-02-27,0.7939101174012918,1.1664238988616495
2012-02-28,0.7987704100908217,1.1664238988616495
2012-02-29,0.8019482937724374,1.1664238988616495
2012-03-01,0.801013622101374,1.1664238988616495
2012-03-02,0.801015578845975,1.1664238988616495
2012-03-05,0.8012021218312676,1.1664238988616495
2012-03-06,0.7963520042136626,1.1664238988616495
2012-03-07,0.7905691716695952,1.1664238988616495
2012-03-08,0.7954192892872001,1.1664238988616495
2012-03-09,0.8004559498900976,1.1664238988616495
2012-03-12,0.8079176693017972,1.1664238988616495
2012-03-13,0.8086638412429673,1.1675011779185527
2012-03-14,0.8131408728899873,1.1739648522599704
2012-03-15,0.8060522394488725,1.1637307012193925
2012-03-16,0.81108890005177,1.1710023348534875
2012-03-19,0.8079176693017974,1.1664238988616498
2012-03-20,0.810715814081185,1.170463695325036
2012-03-21,0.806984954375335,1.1650773000405212
2012-03-22,0.812954329904695,1.1736955324957448
2012-03-23,0.8118350719929399,1.1720796139103902
2012-03-26,0.811461986022355,1.1715409743819387
2012-03-27,0.8137005018458648,1.1747728115526475
2012-03-28,0.8142601308017423,1.1755807708453245
2012-03-29,0.8092234701988452,1.1683091372112302
2012-03-30,0.8056791534782878,1.1683091372112302
2012-04-05,0.8054926104929951,1.1683091372112302
2012-04-06,0.8125812439341101,1.1683091372112302
2012-04-09,0.8168717325958377,1.174477895281905
2012-04-10,0.8157524746840826,1.1728686540460769
2012-04-11,0.8135139588605725,1.1696501715744203
2012-04-12,0.8166851896105453,1.1742096884092672
2012-04-13,0.8209756782722725,1.1803784464799414
2012-04-16,0.8120216149782326,1.1675045165933162
2012-04-17,0.8086638412429676,1.1626767928858317
2012-04-18,0.8079176693017975,1.1626767928858317
2012-04-19,0.8081042122870902,1.162408338304237
2012-04-20,0.8043733525812403,1.162408338304237
2012-04-23,0.8049329815371178,1.1615996126514279
2012-04-24,0.7980308910812953,1.1715600264794936
2012-04-25,0.7970981761548329,1.1729293112229244
2012-04-26,0.7974712621254177,1.1723803155237797
2012-04-27,0.8010155788459752,1.167169736343674
2012-05-02,0.7976578051107103,1.1720623901057108
2012-05-03,0.7905691716695954,1.1824782859953311
2012-05-04,0.7901960856990105,1.1830363219962727
2012-05-07,0.7907557146548879,1.1821984775755954
2012-05-08,0.7883306558460853,1.1858239977946292
2012-05-09,0.7840401671843582,1.1922778434996162
2012-05-10,0.7838536241990656,1.1925615165530306
2012-05-11,0.781055479419678,1.1968186376259236
2012-05-14,0.7776977056844132,1.2019637858172934
