,年化收益率,季度胜率,夏普比率,卡玛比率,参数
绩效数据,-0.0347837534079507,0.5,-0.3380766544840459,-0.04950483986421428,cmo_length: 60; m_length: 215
绩效数据,-0.01548132883903186,0.47619047619047616,-0.2509098376198779,-0.023340678530705317,cmo_length: 60; m_length: 220
绩效数据,-0.007836674573257874,0.47619047619047616,-0.21641340688082744,-0.011993372188623274,cmo_length: 60; m_length: 225
绩效数据,-0.015920180185531763,0.5,-0.25308321499129555,-0.023909393407737532,cmo_length: 60; m_length: 230
绩效数据,0.002921527248111122,0.5238095238095238,-0.16800344064073844,0.004639565608153413,cmo_length: 60; m_length: 235
绩效数据,0.08655196546048538,0.6666666666666666,0.20624800081573944,0.22110744937349136,cmo_length: 65; m_length: 5
绩效数据,0.023873776133342295,0.5476190476190477,-0.07142804764918091,0.03727044356269433,cmo_length: 65; m_length: 10
绩效数据,0.016490982088303463,0.5238095238095238,-0.10417558101873121,0.02786166982283553,cmo_length: 65; m_length: 15
绩效数据,0.05534286258292753,0.6190476190476191,0.06803225827603412,0.11230973506100612,cmo_length: 65; m_length: 20
绩效数据,0.04254176669292842,0.5,0.011284180270848532,0.07795456983134044,cmo_length: 65; m_length: 25
绩效数据,0.025458059962768287,0.5476190476190477,-0.06459765043733817,0.03627159207834342,cmo_length: 65; m_length: 30
绩效数据,0.05842293502402618,0.5714285714285714,0.0818853278329747,0.08919143908720283,cmo_length: 65; m_length: 35
绩效数据,0.08690201710153578,0.6190476190476191,0.20869428512436344,0.14445814593163944,cmo_length: 65; m_length: 40
绩效数据,0.10230447155274414,0.6190476190476191,0.27729581305749185,0.22819197981574355,cmo_length: 65; m_length: 45
绩效数据,0.08135733253953337,0.6666666666666666,0.18405414405733017,0.16554368531147057,cmo_length: 65; m_length: 50
绩效数据,0.036817867986350894,0.5714285714285714,-0.014165119242087947,0.06312217854836612,cmo_length: 65; m_length: 55
绩效数据,0.06300255725982584,0.6190476190476191,0.10243184465951231,0.12292187416013003,cmo_length: 65; m_length: 60
绩效数据,0.0632039509458604,0.5952380952380952,0.1033346742502755,0.11933087433017724,cmo_length: 65; m_length: 65
绩效数据,0.046689284916383134,0.5952380952380952,0.029806359137665966,0.08447076676557505,cmo_length: 65; m_length: 70
绩效数据,0.007576543823986093,0.5714285714285714,-0.14457720334640556,0.011087737307760139,cmo_length: 65; m_length: 75
绩效数据,0.028027003841013975,0.5714285714285714,-0.05340956916015081,0.04281383783750247,cmo_length: 65; m_length: 80
绩效数据,0.019095388694268634,0.5238095238095238,-0.09327117441692531,0.028988470003933873,cmo_length: 65; m_length: 85
绩效数据,0.027906033942677322,0.5476190476190477,-0.05397369007953848,0.04507696313661313,cmo_length: 65; m_length: 90
绩效数据,0.036196487137038824,0.5952380952380952,-0.016981732049281186,0.061418713763260316,cmo_length: 65; m_length: 95
绩效数据,-0.0009795068512381544,0.5,-0.18302022032323434,-0.001443981854044916,cmo_length: 65; m_length: 100
绩效数据,-0.0018893152974984728,0.5476190476190477,-0.18736406993076699,-0.0027547424276585003,cmo_length: 65; m_length: 105
绩效数据,-0.00042997303162950473,0.5714285714285714,-0.18090079078811522,-0.0006191674531648804,cmo_length: 65; m_length: 110
绩效数据,-0.010977284875925086,0.5476190476190477,-0.22819924726622134,-0.015020880102918402,cmo_length: 65; m_length: 115
绩效数据,-0.02413316085447259,0.5476190476190477,-0.28716925247744435,-0.03262594454336639,cmo_length: 65; m_length: 120
绩效数据,-0.03075408857643802,0.5238095238095238,-0.3172748182956341,-0.041113958348013645,cmo_length: 65; m_length: 125
绩效数据,-0.02417703721301756,0.5476190476190477,-0.2879093090153269,-0.03369199336668498,cmo_length: 65; m_length: 130
绩效数据,-0.015326879432557838,0.5476190476190477,-0.24823041410919952,-0.022530197589445692,cmo_length: 65; m_length: 135
绩效数据,-0.0042609099570759534,0.5,-0.19885035786560837,-0.0064696786108943746,cmo_length: 65; m_length: 140
绩效数据,-0.015147746778310989,0.5,-0.24858019947460022,-0.022486477674817235,cmo_length: 65; m_length: 145
绩效数据,-0.00959309365373795,0.5238095238095238,-0.2236551836679325,-0.014597760576005123,cmo_length: 65; m_length: 150
绩效数据,-0.01768271791367182,0.4523809523809524,-0.26022328825757957,-0.026080234515408855,cmo_length: 65; m_length: 155
绩效数据,-0.0014362074751937959,0.4523809523809524,-0.18695663068007143,-0.002326676657021146,cmo_length: 65; m_length: 160
绩效数据,-0.010903584503154207,0.4523809523809524,-0.22969998322839666,-0.017723002309095327,cmo_length: 65; m_length: 165
绩效数据,-0.002829369620773736,0.42857142857142855,-0.19329458803224323,-0.004462895195214155,cmo_length: 65; m_length: 170
绩效数据,0.0040816933928942145,0.47619047619047616,-0.16212408726860233,0.006502511496689782,cmo_length: 65; m_length: 175
绩效数据,-0.01365251809494028,0.5,-0.24220335754462485,-0.02085465119942016,cmo_length: 65; m_length: 180
绩效数据,-0.013184298807697892,0.5,-0.24010813986735452,-0.020209886114754664,cmo_length: 65; m_length: 185
绩效数据,-0.022718376626421177,0.5238095238095238,-0.2831736855748335,-0.03292779826637072,cmo_length: 65; m_length: 190
绩效数据,-0.01774786645296189,0.5238095238095238,-0.26077917787849686,-0.026176805029395345,cmo_length: 65; m_length: 195
绩效数据,-0.016852893960328963,0.5238095238095238,-0.25683315119971456,-0.02605510871046835,cmo_length: 65; m_length: 200
绩效数据,-0.020993543677277238,0.5,-0.2756065902857536,-0.03205038839706635,cmo_length: 65; m_length: 205
绩效数据,-0.020935358748879085,0.5238095238095238,-0.275470642975854,-0.030954156973062565,cmo_length: 65; m_length: 210
绩效数据,-0.037193518788973146,0.47619047619047616,-0.3491029635595364,-0.05420615184305066,cmo_length: 65; m_length: 215
绩效数据,-0.031929912884448464,0.4523809523809524,-0.3254084889352009,-0.04653084422714343,cmo_length: 65; m_length: 220
绩效数据,-0.027948748037521787,0.4523809523809524,-0.30752132844318597,-0.04051273758139401,cmo_length: 65; m_length: 225
绩效数据,-0.02847049685989156,0.5,-0.31023199807261903,-0.041390376948962936,cmo_length: 65; m_length: 230
绩效数据,-0.02367235618010244,0.5,-0.28855697487161464,-0.03598335201639094,cmo_length: 65; m_length: 235
绩效数据,0.07957767745449917,0.6666666666666666,0.17535819855086351,0.20329078831911307,cmo_length: 70; m_length: 5
绩效数据,0.020812358503763395,0.5476190476190477,-0.08502751309862323,0.03189722210729986,cmo_length: 70; m_length: 10
绩效数据,0.01880610738392563,0.5238095238095238,-0.09396006526762388,0.03157569480271525,cmo_length: 70; m_length: 15
绩效数据,0.0549901784004041,0.5952380952380952,0.06655359109928485,0.11828811063428342,cmo_length: 70; m_length: 20
绩效数据,0.056745923090184336,0.5476190476190477,0.0743999281259676,0.09904658893435705,cmo_length: 70; m_length: 25
绩效数据,0.03672688191900897,0.5476190476190477,-0.014546441314850785,0.052594940988867786,cmo_length: 70; m_length: 30
绩效数据,0.06545758057076911,0.5952380952380952,0.11325750700619953,0.10390305945712187,cmo_length: 70; m_length: 35
绩效数据,0.08776580179489124,0.6190476190476191,0.21256262831048883,0.14427825535685965,cmo_length: 70; m_length: 40
绩效数据,0.10561327836413037,0.6190476190476191,0.29206153545523994,0.24054268476077115,cmo_length: 70; m_length: 45
绩效数据,0.07704691531138352,0.6190476190476191,0.16495364565155807,0.16029716079338419,cmo_length: 70; m_length: 50
绩效数据,0.02569464806308419,0.5952380952380952,-0.06368999510789687,0.04362840932195001,cmo_length: 70; m_length: 55
绩效数据,0.0599125663191411,0.6190476190476191,0.0886751742224645,0.1084800879812184,cmo_length: 70; m_length: 60
绩效数据,0.06758215233800402,0.5952380952380952,0.12291748955398495,0.13097485946761195,cmo_length: 70; m_length: 65
绩效数据,0.009729418276857249,0.5714285714285714,-0.13497826226532061,0.014398617484903885,cmo_length: 70; m_length: 70
绩效数据,0.014253270213138158,0.5476190476190477,-0.11484611878507422,0.02043157764099476,cmo_length: 70; m_length: 75
绩效数据,0.029147611063682133,0.5476190476190477,-0.048422558644964364,0.04431704799098889,cmo_length: 70; m_length: 80
绩效数据,0.032702045972214266,0.5238095238095238,-0.03257043505252397,0.053300569799954935,cmo_length: 70; m_length: 85
绩效数据,0.014029545128579679,0.5476190476190477,-0.1159413626866374,0.021332963301249556,cmo_length: 70; m_length: 90
绩效数据,0.028722389740777787,0.5476190476190477,-0.050372063505715214,0.04882675796389236,cmo_length: 70; m_length: 95
绩效数据,0.01710707143394652,0.5476190476190477,-0.10240148401392483,0.0266377997747829,cmo_length: 70; m_length: 100
绩效数据,0.008365973682737282,0.5476190476190477,-0.14154695258795202,0.012165551380300068,cmo_length: 70; m_length: 105
绩效数据,-0.01484871631012874,0.5476190476190477,-0.2455287209417869,-0.019783320363524603,cmo_length: 70; m_length: 110
绩效数据,-0.031383827134204956,0.5238095238095238,-0.31963620878889165,-0.04150394397478663,cmo_length: 70; m_length: 115
绩效数据,-0.030825837563702163,0.5,-0.31759656661858615,-0.041146607771023413,cmo_length: 70; m_length: 120
绩效数据,-0.021987113338484132,0.5,-0.27808500931048363,-0.03132951559486439,cmo_length: 70; m_length: 125
绩效数据,-0.016688285780146472,0.5238095238095238,-0.2543382670445872,-0.024092444497447237,cmo_length: 70; m_length: 130
绩效数据,-0.018486732337320566,0.5,-0.2627583399483258,-0.027828254589516446,cmo_length: 70; m_length: 135
绩效数据,-0.003978259252590877,0.5238095238095238,-0.19823617528994714,-0.006022811922463736,cmo_length: 70; m_length: 140
绩效数据,-0.016094299627433695,0.5,-0.25297273612837795,-0.02345050871311849,cmo_length: 70; m_length: 145
绩效数据,-0.02215159793146737,0.47619047619047616,-0.28038321310042885,-0.03129284265459562,cmo_length: 70; m_length: 150
绩效数据,-0.03365223531143047,0.4523809523809524,-0.33230647608335157,-0.047067938142877463,cmo_length: 70; m_length: 155
绩效数据,-0.014284797404179761,0.4523809523809524,-0.24495671199348765,-0.02220439052016122,cmo_length: 70; m_length: 160
绩效数据,-0.01301289314031584,0.47619047619047616,-0.23925077131641462,-0.019673998926128332,cmo_length: 70; m_length: 165
绩效数据,-0.00542395813957508,0.5238095238095238,-0.2050257623657468,-0.008219964837151,cmo_length: 70; m_length: 170
绩效数据,-0.015401431360423712,0.5,-0.2500981028039009,-0.023061770168463506,cmo_length: 70; m_length: 175
绩效数据,-0.02161328415208086,0.47619047619047616,-0.278160612037275,-0.03201732256789272,cmo_length: 70; m_length: 180
绩效数据,-0.01800464203050811,0.4523809523809524,-0.2618915737919824,-0.028707269355128642,cmo_length: 70; m_length: 185
绩效数据,-0.018444646163745637,0.5,-0.26392561411223736,-0.027450460350471273,cmo_length: 70; m_length: 190
绩效数据,-0.020830708817052623,0.5238095238095238,-0.274802433941304,-0.0332737521432701,cmo_length: 70; m_length: 195
绩效数据,-0.024308149163959958,0.5,-0.2905839002234653,-0.03667691402951772,cmo_length: 70; m_length: 200
绩效数据,-0.024609156529557197,0.5,-0.2920786594085501,-0.03636141237504699,cmo_length: 70; m_length: 205
绩效数据,-0.02388385823310224,0.4523809523809524,-0.2889086508109389,-0.036084753403121866,cmo_length: 70; m_length: 210
绩效数据,-0.03244463367310346,0.47619047619047616,-0.327737189792328,-0.04624793186270909,cmo_length: 70; m_length: 215
绩效数据,-0.02744040788098212,0.47619047619047616,-0.3052206421151903,-0.04036974051962569,cmo_length: 70; m_length: 220
绩效数据,-0.025422785766864187,0.5238095238095238,-0.2964229370561019,-0.03747145249410706,cmo_length: 70; m_length: 225
绩效数据,-0.016352154274827946,0.5,-0.2553831902001377,-0.024111057296219738,cmo_length: 70; m_length: 230
绩效数据,-0.01613197183055326,0.47619047619047616,-0.25450893258693164,-0.023806454287391216,cmo_length: 70; m_length: 235
绩效数据,0.08096138045961121,0.6666666666666666,0.18157740178481338,0.20682562476705527,cmo_length: 75; m_length: 5
绩效数据,0.008733309307780157,0.5476190476190477,-0.13861201402239096,0.012777883414498347,cmo_length: 75; m_length: 10
绩效数据,0.01935628761215935,0.5238095238095238,-0.09163855478321023,0.03249945444199311,cmo_length: 75; m_length: 15
绩效数据,0.05531533200588923,0.6190476190476191,0.0680434065289808,0.10579386558281235,cmo_length: 75; m_length: 20
绩效数据,0.06292433947960507,0.5714285714285714,0.10189588090805217,0.11320731396371468,cmo_length: 75; m_length: 25
绩效数据,0.028962332222942866,0.5238095238095238,-0.04909528655196519,0.043388568778043576,cmo_length: 75; m_length: 30
绩效数据,0.07887537261677746,0.6190476190476191,0.1729872156087936,0.1333763644304563,cmo_length: 75; m_length: 35
绩效数据,0.09063156976341391,0.5952380952380952,0.22534446821936838,0.15072616158052526,cmo_length: 75; m_length: 40
绩效数据,0.10204583659153332,0.6190476190476191,0.27631997543335424,0.21239574917500825,cmo_length: 75; m_length: 45
绩效数据,0.07263635422619785,0.5952380952380952,0.1453414048194343,0.15498412068970613,cmo_length: 75; m_length: 50
绩效数据,0.030121843465143794,0.5714285714285714,-0.04398263415304104,0.05269866569596219,cmo_length: 75; m_length: 55
绩效数据,0.047482558325459445,0.6190476190476191,0.033341197283387185,0.07898064104962897,cmo_length: 75; m_length: 60
绩效数据,0.011822514813445428,0.5476190476190477,-0.12564577764794435,0.018343388227462874,cmo_length: 75; m_length: 65
绩效数据,0.01687013809112292,0.5714285714285714,-0.10317417287114136,0.025522275899115557,cmo_length: 75; m_length: 70
绩效数据,0.015171027068156206,0.5714285714285714,-0.11077923597188988,0.021753723591164446,cmo_length: 75; m_length: 75
绩效数据,0.028637634014265334,0.5238095238095238,-0.050708817521867205,0.04586098766507276,cmo_length: 75; m_length: 80
绩效数据,0.023962731348024846,0.5238095238095238,-0.07159858500248373,0.03813954430614772,cmo_length: 75; m_length: 85
绩效数据,0.015350632588307711,0.5714285714285714,-0.1100922296369843,0.02340018018851258,cmo_length: 75; m_length: 90
绩效数据,0.026756132425026502,0.5476190476190477,-0.059242780288102405,0.043049660979051906,cmo_length: 75; m_length: 95
绩效数据,0.012407610401333535,0.5714285714285714,-0.12346401685534857,0.01854442491415881,cmo_length: 75; m_length: 100
绩效数据,0.00029224747608935786,0.5714285714285714,-0.17775455425650535,0.00041864287497345653,cmo_length: 75; m_length: 105
绩效数据,-0.03836869973030399,0.5238095238095238,-0.3509146553414414,-0.04881623967742555,cmo_length: 75; m_length: 110
绩效数据,-0.034461565316306175,0.5,-0.33390072027019835,-0.04467678041488968,cmo_length: 75; m_length: 115
绩效数据,-0.005705725108069548,0.5,-0.2050469036806597,-0.008609296144763814,cmo_length: 75; m_length: 120
绩效数据,-0.022234109050816242,0.5476190476190477,-0.2792195406151632,-0.03115167626386171,cmo_length: 75; m_length: 125
绩效数据,-0.008932253129532608,0.5476190476190477,-0.21983568096054182,-0.013557897090541041,cmo_length: 75; m_length: 130
绩效数据,-0.008138127492521297,0.5714285714285714,-0.2169857738963443,-0.012297070527961643,cmo_length: 75; m_length: 135
绩效数据,-1.673307786853595e-05,0.5476190476190477,-0.1804705253274599,-2.5319793914847e-05,cmo_length: 75; m_length: 140
绩效数据,-0.004671761436734312,0.5,-0.2015300758539223,-0.006750306474096022,cmo_length: 75; m_length: 145
绩效数据,-0.027646234969546324,0.47619047619047616,-0.3052073787107897,-0.03800556395216979,cmo_length: 75; m_length: 150
绩效数据,-0.008574539150118077,0.47619047619047616,-0.21919091283270214,-0.013101810911692506,cmo_length: 75; m_length: 155
绩效数据,-0.007334384508836056,0.4523809523809524,-0.2136247431758449,-0.011496523594120867,cmo_length: 75; m_length: 160
绩效数据,-0.018648731622183168,0.5238095238095238,-0.2647134799941842,-0.02793817077878095,cmo_length: 75; m_length: 165
绩效数据,-0.02541144411853158,0.47619047619047616,-0.2952852134889638,-0.037384029855298456,cmo_length: 75; m_length: 170
绩效数据,-0.02276711517718988,0.47619047619047616,-0.2833696630155433,-0.03324375820282089,cmo_length: 75; m_length: 175
绩效数据,-0.017279184550942683,0.4523809523809524,-0.25861623319344085,-0.026463411072047187,cmo_length: 75; m_length: 180
绩效数据,-0.0045995105083299626,0.47619047619047616,-0.20140648984630424,-0.007150906075269435,cmo_length: 75; m_length: 185
绩效数据,-0.004655263224687456,0.5,-0.20173315572348788,-0.0074578709577242976,cmo_length: 75; m_length: 190
绩效数据,-0.00623026172251695,0.5238095238095238,-0.20889975597809055,-0.010256026414762616,cmo_length: 75; m_length: 195
绩效数据,-0.03592500298405299,0.5238095238095238,-0.343236323248566,-0.04975712215025891,cmo_length: 75; m_length: 200
绩效数据,-0.02289200350212517,0.4523809523809524,-0.2844231013998881,-0.033917744771567025,cmo_length: 75; m_length: 205
绩效数据,-0.02033103442681039,0.4523809523809524,-0.272934995094887,-0.02992066917744277,cmo_length: 75; m_length: 210
绩效数据,-0.031383393803770754,0.47619047619047616,-0.3230663410970403,-0.0452344278429808,cmo_length: 75; m_length: 215
绩效数据,-0.026948925324550066,0.5238095238095238,-0.3033377824577125,-0.03744191644445332,cmo_length: 75; m_length: 220
绩效数据,-0.008440403256492313,0.5238095238095238,-0.21952956235109874,-0.012411042629180169,cmo_length: 75; m_length: 225
绩效数据,-0.018037209974411383,0.47619047619047616,-0.26314719985857227,-0.026330328666839528,cmo_length: 75; m_length: 230
绩效数据,-0.010008636068292276,0.5,-0.22683956074654169,-0.015377657684482337,cmo_length: 75; m_length: 235
绩效数据,0.06752320763301656,0.6666666666666666,0.12205108391694051,0.17249618924100651,cmo_length: 80; m_length: 5
绩效数据,-0.004025515184520656,0.5238095238095238,-0.1954195765502478,-0.005831701041065565,cmo_length: 80; m_length: 10
绩效数据,0.026753100370868754,0.5476190476190477,-0.05884518226557541,0.04491879765926474,cmo_length: 80; m_length: 15
绩效数据,0.040718446883982296,0.5952380952380952,0.003192995085190267,0.07449340155828732,cmo_length: 80; m_length: 20
绩效数据,0.052161263247298084,0.5714285714285714,0.05409935663584131,0.08824156483089458,cmo_length: 80; m_length: 25
绩效数据,0.027905129655010796,0.5,-0.05380337229751602,0.0414618077038983,cmo_length: 80; m_length: 30
绩效数据,0.0802786180119448,0.5952380952380952,0.17925202417297204,0.13629699993148334,cmo_length: 80; m_length: 35
绩效数据,0.08285609434728558,0.5714285714285714,0.19082788555039623,0.1403921563440464,cmo_length: 80; m_length: 40
绩效数据,0.09099132564722745,0.5952380952380952,0.2271151780351153,0.1793178329435229,cmo_length: 80; m_length: 45
绩效数据,0.06645441208996661,0.5714285714285714,0.11781257162463016,0.14071078813709786,cmo_length: 80; m_length: 50
绩效数据,0.04093797035639324,0.5714285714285714,0.004179314707428641,0.07150930590313137,cmo_length: 80; m_length: 55
绩效数据,0.04504743469308292,0.6190476190476191,0.02251007337050958,0.07413929878958701,cmo_length: 80; m_length: 60
绩效数据,0.01717331797506705,0.5476190476190477,-0.101821890611283,0.0267408238138148,cmo_length: 80; m_length: 65
绩效数据,0.021152591414446364,0.5238095238095238,-0.08409307663319975,0.032252601615863255,cmo_length: 80; m_length: 70
绩效数据,0.026048252851861076,0.5476190476190477,-0.06226423705980189,0.038713905067114085,cmo_length: 80; m_length: 75
绩效数据,0.03310176353101646,0.5238095238095238,-0.030798452327341238,0.05291861445495574,cmo_length: 80; m_length: 80
绩效数据,0.008348634394380383,0.5476190476190477,-0.14136252186929316,0.012969196159685111,cmo_length: 80; m_length: 85
绩效数据,0.02526171705767677,0.6190476190476191,-0.06592723485346395,0.039212772170098845,cmo_length: 80; m_length: 90
绩效数据,0.010653597270249282,0.5476190476190477,-0.13131178602290344,0.016028344944817446,cmo_length: 80; m_length: 95
绩效数据,0.002106414038570703,0.5476190476190477,-0.16963397018293244,0.003036218922710418,cmo_length: 80; m_length: 100
绩效数据,-0.023481580978131578,0.5714285714285714,-0.2842516847972298,-0.0310210625086595,cmo_length: 80; m_length: 105
绩效数据,-0.02550991493797594,0.5,-0.29375846907689124,-0.033772849008048264,cmo_length: 80; m_length: 110
绩效数据,-0.014499968429000254,0.5238095238095238,-0.24449736390556728,-0.02115936152548674,cmo_length: 80; m_length: 115
绩效数据,-0.017826537389262542,0.5476190476190477,-0.25944497676899925,-0.02538963237133586,cmo_length: 80; m_length: 120
绩效数据,-0.0027588027127539716,0.5476190476190477,-0.1921023713039821,-0.004250999511609893,cmo_length: 80; m_length: 125
绩效数据,-0.00021707079047406097,0.5714285714285714,-0.18128354271303682,-0.0003506419928900114,cmo_length: 80; m_length: 130
绩效数据,-0.004817798352400704,0.5714285714285714,-0.2021209399417826,-0.007169412640236562,cmo_length: 80; m_length: 135
绩效数据,-0.0032796309623505104,0.5,-0.19525015209185564,-0.004738793797072788,cmo_length: 80; m_length: 140
绩效数据,-0.014791854293745854,0.5,-0.24721161495516103,-0.0213094025579311,cmo_length: 80; m_length: 145
绩效数据,-0.007729088011795726,0.5,-0.21537609447395617,-0.011592113613926758,cmo_length: 80; m_length: 150
绩效数据,-0.013724403570647525,0.4523809523809524,-0.24246170360283936,-0.021547844504252324,cmo_length: 80; m_length: 155
绩效数据,-0.009681739586103077,0.5,-0.22424233797102458,-0.015633496248107125,cmo_length: 80; m_length: 160
绩效数据,-0.021029331144582053,0.47619047619047616,-0.27550326004467857,-0.031875743956362446,cmo_length: 80; m_length: 165
绩效数据,-0.01216994969626839,0.47619047619047616,-0.23552895281548838,-0.019038822036900434,cmo_length: 80; m_length: 170
绩效数据,-0.01944730139411277,0.4523809523809524,-0.2684050108875986,-0.030054031353468624,cmo_length: 80; m_length: 175
绩效数据,-0.013970778117837979,0.47619047619047616,-0.24372317963344947,-0.021439781249323532,cmo_length: 80; m_length: 180
绩效数据,-0.011789029722836686,0.47619047619047616,-0.23395813969750237,-0.018680489110956187,cmo_length: 80; m_length: 185
绩效数据,0.005114973165752712,0.5238095238095238,-0.15763785013448403,0.008784761907716203,cmo_length: 80; m_length: 190
绩效数据,-0.01329230997067632,0.5238095238095238,-0.24091982030876735,-0.02028935434187162,cmo_length: 80; m_length: 195
绩效数据,-0.019008265925201773,0.5238095238095238,-0.2668595580124086,-0.027226738957965693,cmo_length: 80; m_length: 200
绩效数据,-0.018025365461834975,0.47619047619047616,-0.2625045101179559,-0.02641328478056506,cmo_length: 80; m_length: 205
绩效数据,-0.024609618782190812,0.4523809523809524,-0.2924089664302037,-0.03647783266795413,cmo_length: 80; m_length: 210
绩效数据,-0.02543570610580992,0.47619047619047616,-0.2964814786196689,-0.03640439943038179,cmo_length: 80; m_length: 215
绩效数据,-0.018812431946912733,0.4523809523809524,-0.26653258636907107,-0.0269561728615646,cmo_length: 80; m_length: 220
绩效数据,-0.02343805279936617,0.47619047619047616,-0.2876347743648931,-0.033191174529549214,cmo_length: 80; m_length: 225
绩效数据,-0.015718798458653094,0.47619047619047616,-0.25273950049253296,-0.02325549428247296,cmo_length: 80; m_length: 230
绩效数据,-0.00961607326466718,0.47619047619047616,-0.22511325162579815,-0.014223429664684114,cmo_length: 80; m_length: 235
绩效数据,0.05549250251610749,0.6190476190476191,0.06878402158484903,0.13471963747798468,cmo_length: 85; m_length: 5
绩效数据,0.007486352401270713,0.5238095238095238,-0.1444222872621919,0.01107196894074403,cmo_length: 85; m_length: 10
绩效数据,0.03837398868572173,0.5476190476190477,-0.007226402565195203,0.06443041775561034,cmo_length: 85; m_length: 15
绩效数据,0.03562244560923711,0.5952380952380952,-0.019471837598480063,0.06259227436127124,cmo_length: 85; m_length: 20
绩效数据,0.04709183577486398,0.5476190476190477,0.03155057624707984,0.0775154122879925,cmo_length: 85; m_length: 25
绩效数据,0.023050098818979237,0.5238095238095238,-0.07540713423608766,0.03242409987561741,cmo_length: 85; m_length: 30
绩效数据,0.08912751654309559,0.5952380952380952,0.2187640654745726,0.16117193218722842,cmo_length: 85; m_length: 35
绩效数据,0.0787736561338912,0.5714285714285714,0.17268086511188332,0.14823654805672568,cmo_length: 85; m_length: 40
绩效数据,0.09800193671103341,0.5952380952380952,0.2583706203782927,0.2070825226015888,cmo_length: 85; m_length: 45
绩效数据,0.06525540961251419,0.5714285714285714,0.11254674750441555,0.1381720163945644,cmo_length: 85; m_length: 50
绩效数据,0.03439073954867444,0.5952380952380952,-0.0250143142556368,0.05965195851648197,cmo_length: 85; m_length: 55
绩效数据,0.022416608373625246,0.6190476190476191,-0.07843486634825117,0.034924604582584964,cmo_length: 85; m_length: 60
绩效数据,0.005718309058962534,0.5238095238095238,-0.15295020590588232,0.008462740715844063,cmo_length: 85; m_length: 65
绩效数据,0.013575163730695783,0.5238095238095238,-0.1179242125188398,0.020025645111629055,cmo_length: 85; m_length: 70
绩效数据,0.021764608896553295,0.5476190476190477,-0.0814114519298898,0.032082859665709416,cmo_length: 85; m_length: 75
绩效数据,0.025679131707805336,0.5476190476190477,-0.06396413760433577,0.04083577561507089,cmo_length: 85; m_length: 80
绩效数据,0.012623049631088401,0.5714285714285714,-0.12245702661338513,0.019533931994002975,cmo_length: 85; m_length: 85
绩效数据,0.007748177402801204,0.5714285714285714,-0.14431105279955792,0.011352279694365659,cmo_length: 85; m_length: 90
绩效数据,0.014429766654081133,0.5714285714285714,-0.11447121212457047,0.021659252481491684,cmo_length: 85; m_length: 95
绩效数据,0.003244379837264777,0.5714285714285714,-0.16458612763491764,0.0047520497037842144,cmo_length: 85; m_length: 100
绩效数据,-0.02422796620655354,0.5476190476190477,-0.28800996683525787,-0.03288271178413995,cmo_length: 85; m_length: 105
绩效数据,-0.029440107464547505,0.5238095238095238,-0.31152067367192654,-0.03893964255764397,cmo_length: 85; m_length: 110
绩效数据,-0.0019590899098590464,0.5238095238095238,-0.18825767593572568,-0.0030178702792127373,cmo_length: 85; m_length: 115
绩效数据,-0.000790645323620276,0.5476190476190477,-0.18326072315577416,-0.0012482926998476993,cmo_length: 85; m_length: 120
绩效数据,-0.0018547966952505712,0.5714285714285714,-0.18866519220174258,-0.0029095237806021617,cmo_length: 85; m_length: 125
绩效数据,0.0036371272867246063,0.5476190476190477,-0.16399338251364037,0.00577397475358102,cmo_length: 85; m_length: 130
绩效数据,0.01414296886059585,0.5476190476190477,-0.11665552083546216,0.021316739937869297,cmo_length: 85; m_length: 135
绩效数据,-0.008407381143544113,0.5238095238095238,-0.2184074652485339,-0.01211756615661495,cmo_length: 85; m_length: 140
绩效数据,-0.01719728454191083,0.5,-0.2580985721033799,-0.024602702982413634,cmo_length: 85; m_length: 145
绩效数据,-0.013690680019611823,0.47619047619047616,-0.24230951442494994,-0.020800572200354927,cmo_length: 85; m_length: 150
绩效数据,-0.014814395447582784,0.5,-0.24740766302305284,-0.022960711426520855,cmo_length: 85; m_length: 155
绩效数据,-0.01050395020102357,0.47619047619047616,-0.2279905402241916,-0.017237704704811632,cmo_length: 85; m_length: 160
绩效数据,-0.018365118996796492,0.47619047619047616,-0.26349669454099206,-0.028364532744623132,cmo_length: 85; m_length: 165
绩效数据,-0.00917569536321583,0.4523809523809524,-0.22203058449085192,-0.015381602053903716,cmo_length: 85; m_length: 170
绩效数据,-0.007003932461508766,0.4523809523809524,-0.2122637918341736,-0.011218635105277881,cmo_length: 85; m_length: 175
绩效数据,-0.010005595142836943,0.4523809523809524,-0.2259018941288296,-0.015584933963225705,cmo_length: 85; m_length: 180
绩效数据,0.007811510698207513,0.4523809523809524,-0.14545379155522126,0.014251615133761547,cmo_length: 85; m_length: 185
绩效数据,0.011895213286459594,0.5476190476190477,-0.12706033401241953,0.020529031275573754,cmo_length: 85; m_length: 190
绩效数据,-0.01264603626418237,0.5,-0.23808804186015364,-0.019621191498578983,cmo_length: 85; m_length: 195
绩效数据,-0.014707022478470555,0.47619047619047616,-0.24749300969326132,-0.022383846760804425,cmo_length: 85; m_length: 200
绩效数据,-0.029487936042142282,0.40476190476190477,-0.31448756000405403,-0.043467707914975846,cmo_length: 85; m_length: 205
绩效数据,-0.028695710538998997,0.4523809523809524,-0.3112524457609243,-0.041022354511044926,cmo_length: 85; m_length: 210
