,Close,Open,High,Low,Oi,Volume
2012-07-09,9761.891440434609,9709.286944604708,9788.19368834956,9654.803716780882,145248.0,52640.0
2012-07-10,9679.227232701907,9716.801872580409,9754.376512458908,9660.439912762657,142294.0,34944.0
2012-07-11,9609.71414892668,9686.742160677606,9750.619048471059,9579.654437023879,141382.0,52078.0
2012-07-12,9519.535013218276,9590.926828987429,9590.926828987429,9512.020085242577,146104.0,40114.0
2012-07-13,9579.654437023879,9534.564869169677,9581.533169017803,9493.232765303326,145904.0,36518.0
2012-07-16,9791.95115233741,9619.107808896304,9795.70861632526,9619.107808896304,147736.0,69224.0
2012-07-17,9718.680604574332,9842.676916173386,9842.676916173386,9667.954840738355,144358.0,46180.0
2012-07-18,9656.682448774805,9741.225388501434,9748.740316477133,9624.744004878079,145186.0,39030.0
2012-07-19,9758.13397644676,9667.954840738355,9829.52579221591,9667.954840738355,148118.0,97310.0
2012-07-20,9760.012708440685,9769.40636841031,9805.102276294885,9716.801872580409,145196.0,34454.0
2012-07-23,9634.137664847705,9716.801872580409,9722.438068562184,9605.95668493883,142420.0,32260.0
2012-07-24,9453.7793934309,9450.02192944305,9496.990229291176,9356.085329746797,142574.0,41940.0
2012-07-25,9418.083485546324,9382.387577661748,9457.53685741875,9378.630113673897,146202.0,40488.0
2012-07-26,9438.7495374795,9446.264465455199,9517.656281224352,9419.96221754025,147280.0,34318.0
2012-07-27,9510.141353248651,9438.7495374795,9527.049941193976,9418.083485546324,142576.0,29054.0
2012-07-30,9592.805560981355,9598.44175696313,9669.833572732281,9543.958529139303,140794.0,33648.0
2012-07-31,9572.139509048178,9581.533169017803,9594.684292975278,9547.715993127153,140952.0,21448.0
2012-08-01,9581.533169017803,9592.805560981355,9654.803716780882,9581.533169017803,140778.0,25998.0
2012-08-02,9558.988385090703,9558.988385090703,9564.624581072478,9500.747693279027,141018.0,29210.0
2012-08-03,9545.837261133227,9534.564869169677,9553.352189108928,9515.777549230426,141790.0,15172.0
2012-08-06,9549.594725121078,9534.564869169677,9579.654437023879,9515.777549230426,139536.0,30854.0
2012-08-07,9613.471612914529,9557.109653096777,9622.865272884155,9553.352189108928,139534.0,33668.0
2012-08-08,9547.715993127153,9585.290633005654,9598.44175696313,9538.322333157526,138570.0,23748.0
2012-08-09,9675.469768714056,9564.624581072478,9682.984696689757,9564.624581072478,140586.0,42816.0
2012-08-10,9649.167520799107,9713.044408592557,9731.831728531808,9630.380200859856,141686.0,25758.0
2012-08-13,9660.439912762657,9694.257088653307,9722.438068562184,9651.04625279303,139670.0,28038.0
2012-08-14,9641.652592823406,9641.652592823406,9713.044408592557,9572.139509048178,138492.0,39782.0
2012-08-15,9662.31864475658,9649.167520799107,9675.469768714056,9615.350344908455,141442.0,40900.0
2012-08-16,9641.652592823406,9677.348500707982,9692.378356659383,9596.563024969204,139242.0,23536.0
2012-08-17,9647.288788805181,9660.439912762657,9692.378356659383,9643.53132481733,140008.0,31126.0
2012-08-20,9658.561180768731,9671.712304726207,9692.378356659383,9652.924984786956,139054.0,21070.0
2012-08-21,9724.316800556107,9692.378356659383,9748.740316477133,9679.227232701907,141310.0,36838.0
2012-08-22,9823.889596234136,9788.19368834956,9859.585504118711,9773.163832398159,139858.0,49234.0
2012-08-23,9837.040720191611,9859.585504118711,9887.766484027588,9816.374668258435,137796.0,28652.0
2012-08-24,9912.189999948614,9812.617204270586,9915.947463936463,9786.314956355634,136980.0,38120.0
2012-08-27,9968.551959766366,9955.40083580889,10023.035187590192,9942.249711851415,136790.0,36252.0
2012-08-28,9855.828040130862,9910.311267954688,9932.85605188179,9853.949308136936,136368.0,21214.0
2012-08-29,9835.161988197686,9863.342968106563,9891.523948015438,9758.13397644676,133344.0,27888.0
2012-08-30,9908.432535960765,9867.100432094412,9914.06873194254,9838.919452185537,134072.0,21396.0
2012-08-31,9822.010864240212,9882.130288045813,9893.402680009363,9801.344812307036,133530.0,18608.0
2012-09-03,9972.309423754215,9838.919452185537,9991.096743693466,9831.404524209836,132498.0,54214.0
2012-09-04,9961.037031790665,9989.218011699542,10021.156455596267,9940.37097985749,129910.0,35668.0
2012-09-05,9908.432535960765,9957.279567802816,9964.794495778515,9884.009020039739,126896.0,34972.0
2012-09-06,9810.73847227666,9861.464236112637,9874.615360070113,9797.587348319186,126284.0,27452.0
2012-09-07,9677.348500707982,9810.73847227666,9825.768328228061,9651.04625279303,133580.0,61050.0
2012-09-10,9720.559336568258,9673.591036720132,9743.104120495358,9658.561180768731,141398.0,42552.0
2012-09-11,9624.744004878079,9688.620892671532,9739.346656507509,9592.805560981355,140550.0,67744.0
2012-09-12,9673.591036720132,9587.16936499958,9684.863428683682,9587.16936499958,139592.0,32506.0
2012-09-13,9667.954840738355,9722.438068562184,9739.346656507509,9667.954840738355,139210.0,31112.0
2012-09-14,9729.952996537882,9724.316800556107,9776.92129638601,9724.316800556107,136366.0,44572.0
2012-09-17,9513.8988172365,9728.074264543959,9733.710460525734,9493.232765303326,141108.0,57964.0
2012-09-18,9412.447289564549,9431.2346095038,9476.324177358,9386.145041649597,142060.0,74076.0
2012-09-19,9532.686137175751,9457.53685741875,9540.201065151452,9446.264465455199,130236.0,58422.0
2012-09-20,9540.201065151452,9557.109653096777,9611.592880920605,9513.8988172365,120670.0,79766.0
2012-09-21,9560.867117084628,9487.596569321551,9600.320488957053,9412.447289564549,108732.0,95974.0
2012-09-24,9433.113341497723,9504.505157266876,9508.262621254726,9391.781237631372,109968.0,120822.0
2012-09-25,9465.05178539445,9450.02192944305,9521.413745212201,9440.628269473424,110038.0,70580.0
2012-09-26,9333.540545819696,9418.083485546324,9459.415589412674,9333.540545819696,121490.0,98756.0
2012-09-27,9295.965905941195,9282.81478198372,9341.055473795395,9260.269998056618,119738.0,48476.0
2012-09-28,9288.450977965495,9346.69166977717,9357.964061740722,9254.633802074843,114582.0,31924.0
2012-10-08,9290.32970995942,9271.54239002017,9301.60210192297,9217.059162196341,118878.0,37758.0
2012-10-09,9401.174897600999,9335.41927781362,9429.355877509874,9318.510689868295,115800.0,58480.0
2012-10-10,9408.689825576697,9374.872649686047,9416.204753552398,9324.14688585007,116010.0,36868.0
2012-10-11,9391.781237631372,9356.085329746797,9448.143197449124,9350.449133765022,116876.0,42284.0
2012-10-12,9380.508845667822,9436.870805485574,9438.7495374795,9367.357721710347,115320.0,30552.0
2012-10-15,9320.38942186222,9326.025617843996,9352.327865758947,9292.208441953344,121410.0,38726.0
2012-10-16,9374.872649686047,9346.69166977717,9388.023773643523,9342.934205789321,119424.0,26040.0
2012-10-17,9341.055473795395,9356.085329746797,9382.387577661748,9327.90434983792,121310.0,25960.0
2012-10-18,9369.236453704272,9384.266309655672,9403.053629594922,9359.842793734646,119684.0,18554.0
2012-10-19,9356.085329746797,9414.326021558472,9421.840949534173,9356.085329746797,119002.0,13190.0
2012-10-22,9359.842793734646,9326.025617843996,9363.600257722497,9318.510689868295,118966.0,18062.0
2012-10-23,9318.510689868295,9369.236453704272,9384.266309655672,9310.995761892595,119922.0,18252.0
2012-10-24,9376.751381679973,9329.783081831845,9378.630113673897,9310.995761892595,118828.0,18016.0
2012-10-25,9327.90434983792,9382.387577661748,9399.296165607073,9324.14688585007,116016.0,18744.0
2012-10-26,9299.723369929045,9324.14688585007,9344.812937783247,9264.027462044469,118278.0,24420.0
2012-10-29,9275.299854008019,9273.421122014093,9335.41927781362,9256.512534068768,116618.0,19980.0
2012-10-30,9247.118874099144,9177.605790323916,9271.54239002017,9177.605790323916,116194.0,18838.0
2012-10-31,9233.967750141668,9252.755070080919,9262.148730050543,9188.878182287466,111650.0,32902.0
2012-11-01,9284.693513977643,9224.574090172042,9297.844637935119,9217.059162196341,107442.0,19668.0
2012-11-02,9185.120718299617,9290.32970995942,9290.32970995942,9185.120718299617,109816.0,23980.0
2012-11-05,9134.39495446364,9117.486366518313,9158.818470384665,9109.971438542614,108190.0,27834.0
2012-11-06,9145.66734642719,9164.45466636644,9164.45466636644,9111.850170536538,105250.0,15910.0
2012-11-07,9145.66734642719,9149.42481041504,9181.363254311766,9096.820314585138,102252.0,18586.0
2012-11-08,9136.273686457564,9111.850170536538,9151.303542408965,9100.577778572988,100018.0,11320.0
2012-11-09,9094.941582591213,9125.001294494014,9153.18227440289,9091.184118603363,96696.0,13492.0
2012-11-12,8873.251207308056,9027.30723080991,9034.822158785611,8794.344463563204,92792.0,27894.0
2012-11-13,8967.18780700431,8871.37247531413,8982.217662955709,8871.37247531413,88920.0,11660.0
2012-11-14,9085.547922621588,8967.18780700431,9085.547922621588,8942.764291083284,81132.0,17032.0
2012-11-15,9111.850170536538,9070.518066670187,9175.72705832999,9064.881870688412,73982.0,20858.0
2012-11-16,9053.609478724862,9114.886023420124,9135.94983565912,9038.290342551047,80544.0,25158.0
2012-11-19,9139.779619702573,9086.16264309422,9149.354079811208,9084.247751072493,83466.0,25376.0
2012-11-20,9132.120051615666,9179.992352158839,9197.226380354381,9126.375375550486,82200.0,36914.0
